TRANSACTION_ID,TIME,AMOUNT,MERCHANT_TYPE,TRANSACTION_FREQ,CLASS
88,1:48,26991,Fuel,7,0
89,23:21,35558,Clothing,6,0
90,22:54,24333,Electronics,5,0
91,23:44,7760,Fuel,22,0
92,3:29,14614,Grocery,23,0
93,11:00,42085,Fuel,19,0
94,15:26,12656,Fuel,11,0
95,6:20,33322,Fuel,6,0
96,16:42,36317,Clothing,16,1
97,18:58,35934,Clothing,15,0
98,9:58,10639,Grocery,9,0
99,2:59,49325,Clothing,6,0
100,17:12,19702,Fuel,22,0
101,1:23,47754,Online,25,0
102,20:49,41132,Online,9,0
103,3:24,25950,Clothing,16,1
104,15:47,16959,Online,16,1
105,20:58,26066,Fuel,7,0
106,15:42,28177,Electronics,8,0
107,14:18,5057,Electronics,1,0
108,13:52,11463,Fuel,22,0
109,3:38,46196,Grocery,18,1
110,0:38,42479,Fuel,3,0
111,4:21,6430,Electronics,11,0
112,4:55,26819,Grocery,17,0
113,5:38,23455,Online,4,0
114,22:16,41239,Electronics,1,0
115,7:09,38152,Fuel,3,0
116,10:32,20827,Grocery,21,1
117,10:07,6900,Online,24,0
118,11:27,3898,Electronics,5,0
119,14:55,26430,Online,24,0
120,0:47,43851,Clothing,10,0
121,5:12,5133,Clothing,25,0
122,6:14,5086,Grocery,17,0
123,22:17,34061,Clothing,23,0
124,2:41,35160,Online,17,1
125,5:14,36508,Clothing,12,0
126,12:48,24321,Grocery,15,0
127,12:39,33046,Grocery,25,1
128,0:48,9288,Clothing,4,0
129,21:13,,Online,15,0
130,15:33,34833,Clothing,20,1
131,1:40,7620,Online,19,0
132,21:04,8029,Fuel,7,0
133,15:14,9470,Electronics,22,0
134,17:15,38074,Fuel,12,1
135,2:07,49308,Online,2,0
136,6:24,33292,Grocery,3,0
137,12:33,27629,Fuel,12,1
138,11:50,9807,Electronics,4,0
139,8:35,38373,Electronics,22,0
140,21:30,35601,Fuel,1,0
141,21:21,4413,Fuel,20,0
142,23:49,2144,Grocery,3,0
143,16:09,14082,Grocery,8,0
144,14:18,11157,Fuel,16,0
145,1:32,33919,Electronics,12,0
146,20:08,6152,Grocery,10,0
147,3:55,16078,Grocery,5,0
148,9:18,48690,Fuel,14,1
149,15:11,8027,Online,25,0
150,15:38,22481,Online,6,0
151,22:03,44744,Online,3,0
152,9:49,13677,Electronics,24,0
153,15:19,28188,Clothing,5,1
154,7:59,49297,Grocery,22,1
155,22:23,45666,Grocery,13,0
156,1:55,8798,Grocery,7,0
157,23:15,48456,Grocery,5,0
158,6:08,1443,Grocery,19,0
159,14:23,33688,Clothing,22,1
160,2:06,45333,Electronics,23,1
161,17:27,9912,Online,10,0
162,5:08,37530,Online,22,1
163,22:09,18877,Online,21,0
164,6:21,32571,Fuel,25,1
165,17:02,,Electronics,12,0
166,13:05,22458,Clothing,9,0
167,10:54,47702,Electronics,11,1
168,23:18,39202,Grocery,15,1
169,12:13,46751,Clothing,8,0
170,0:13,29909,Electronics,11,1
171,22:24,30856,Clothing,10,0
172,7:44,14407,Grocery,11,0
173,8:17,2563,Clothing,4,0
174,0:14,12080,Electronics,15,1
175,20:22,15910,Fuel,6,0
176,19:05,37271,Grocery,6,0
177,21:43,3782,Grocery,3,0
178,21:59,4767,Online,24,0
179,9:42,26782,Electronics,23,1
180,7:50,39048,Online,13,0
181,13:54,27446,Electronics,20,0
182,18:49,29773,Electronics,19,0
183,8:23,42352,Grocery,18,0
184,10:33,29115,Online,10,1
185,10:27,41410,Fuel,4,0
186,22:15,49032,Electronics,17,1
187,2:10,47378,Grocery,22,0
188,16:12,,Clothing,22,0
189,17:44,18869,Clothing,25,0
190,12:07,10612,Clothing,11,0
191,13:09,41849,Fuel,17,0
192,7:18,37762,Clothing,25,0
193,5:33,19885,Fuel,12,0
194,18:05,6199,Fuel,12,0
195,16:55,45836,Online,14,1
196,1:05,1219,Grocery,20,0
197,23:25,39428,Grocery,10,0
198,11:49,47797,Online,7,0
199,22:49,3793,Grocery,14,0
200,3:41,23826,Fuel,22,1
201,15:32,172,Grocery,12,0
202,1:10,33283,Grocery,4,0
203,12:47,39291,Grocery,24,0
204,18:53,22982,Electronics,1,0
205,19:18,33161,Electronics,15,0
206,4:30,40206,Fuel,14,0
207,17:57,7204,Electronics,10,0
208,0:24,24977,Fuel,8,0
209,15:54,10652,Fuel,5,0
210,21:22,18490,Online,2,0
211,20:49,7916,Online,18,0
212,20:43,29548,Electronics,12,0
213,16:29,36404,Online,4,0
214,17:16,25951,Fuel,14,0
215,3:58,36142,Grocery,17,1
216,7:23,41048,Clothing,22,0
217,11:03,7045,Grocery,2,0
218,20:17,4469,Clothing,14,0
219,20:14,8263,Online,2,0
220,4:36,29651,Fuel,5,0
221,20:48,31995,Clothing,17,0
222,5:00,30785,Online,8,0
223,3:22,5193,Clothing,23,0
224,17:46,6240,Electronics,1,0
225,11:28,46555,Grocery,11,1
226,10:39,42849,Electronics,25,0
227,13:49,7403,Clothing,13,0
228,1:00,49409,Fuel,25,1
229,10:34,1124,Grocery,17,0
230,12:45,36165,Fuel,11,0
231,16:57,19781,Grocery,18,0
232,23:07,1030,Clothing,23,0
233,17:59,47954,Clothing,21,1
234,20:28,23109,Grocery,20,0
235,17:43,5898,Electronics,3,0
236,16:57,28570,Online,13,0
237,7:51,4548,Fuel,2,0
238,9:43,43716,Grocery,9,0
239,1:44,44842,Electronics,14,0
240,20:02,16692,Clothing,6,1
241,0:41,,Online,3,0
242,12:32,12729,Clothing,18,0
243,14:23,3948,Online,15,0
244,11:27,21645,Grocery,19,0
245,20:47,7210,Grocery,15,0
246,8:25,25333,Electronics,19,1
247,4:10,31448,Electronics,18,0
248,16:58,10376,Grocery,6,0
249,7:37,3256,Fuel,9,0
250,20:43,12427,Online,7,0
251,22:30,,Electronics,21,0
252,10:15,24340,Clothing,18,1
253,7:00,38510,Clothing,25,0
254,6:34,23457,Grocery,2,0
255,9:31,45468,Online,9,0
256,6:05,7174,Clothing,16,0
257,2:43,35395,Grocery,21,1
258,19:45,41815,Clothing,6,0
259,9:36,30966,Clothing,1,1
260,14:29,30056,Online,3,1
261,16:35,36975,Electronics,10,0
262,20:38,18139,Clothing,13,1
263,0:48,15143,Online,18,0
264,6:31,34809,Online,22,0
265,12:17,9827,Fuel,18,0
266,5:21,29867,Fuel,5,0
267,15:02,27616,Electronics,22,0
268,22:51,46845,Online,10,0
269,14:13,21880,Grocery,7,0
270,20:25,42765,Grocery,11,1
271,0:18,17683,Electronics,3,0
272,8:46,17404,Grocery,10,0
273,8:02,47574,Grocery,10,0
274,5:14,30621,Electronics,18,0
275,4:30,40568,Fuel,7,0
276,11:57,16838,Online,6,0
277,21:58,38573,Grocery,2,0
278,5:23,30526,Electronics,19,1
279,7:39,39345,Grocery,13,0
280,17:01,19995,Online,14,0
281,3:30,35131,Online,12,1
282,16:04,17447,Fuel,7,0
283,6:48,7050,Online,15,0
284,7:01,46032,Grocery,13,0
285,12:50,40489,Online,6,0
286,18:26,17972,Online,5,0
287,22:32,3019,Electronics,22,0
288,3:25,10546,Clothing,25,0
289,16:34,46870,Grocery,20,1
290,0:44,19619,Electronics,22,0
291,15:22,38999,Fuel,6,0
292,11:56,16101,Online,10,0
293,5:38,26370,Online,6,0
294,15:30,20376,Clothing,6,0
295,12:05,,Grocery,7,0
296,13:27,29888,Clothing,19,0
297,9:23,47509,Grocery,20,1
298,4:39,,Fuel,5,0
299,13:32,19883,Grocery,13,1
300,0:05,7999,Fuel,24,0
301,20:42,21961,Electronics,21,0
302,8:25,6952,Clothing,16,0
303,12:09,21573,Online,15,1
304,4:28,42123,Grocery,17,0
305,2:17,10998,Fuel,4,0
306,18:21,41514,Electronics,16,0
307,8:59,28637,Electronics,18,0
308,9:38,36961,Fuel,18,0
309,12:03,44108,Clothing,15,0
310,1:32,17919,Fuel,8,0
311,5:36,38241,Grocery,17,0
312,13:14,11198,Grocery,7,0
313,18:22,612,Online,23,0
314,4:12,18083,Online,8,0
315,6:38,6531,Fuel,22,0
316,7:04,37067,Online,25,0
317,1:22,14878,Online,15,0
318,20:03,11947,Electronics,3,0
319,20:45,220,Online,20,0
320,22:07,22042,Electronics,7,0
321,7:59,49601,Fuel,20,0
322,12:48,19883,Online,10,0
323,9:07,26691,Electronics,19,1
324,2:51,2499,Online,19,0
325,23:20,28660,Online,24,0
326,14:14,48667,Clothing,4,0
327,16:48,30223,Online,7,0
328,18:54,37427,Online,18,1
329,0:48,4535,Electronics,17,0
330,18:19,48214,Grocery,24,1
331,5:52,39805,Fuel,3,0
332,5:05,14789,Clothing,5,0
333,7:08,15706,Fuel,21,1
334,21:56,47448,Clothing,19,0
335,11:10,40630,Electronics,7,0
336,15:43,7118,Online,6,0
337,23:47,7693,Electronics,8,0
338,22:24,4845,Grocery,13,0
339,3:03,23864,Clothing,10,0
340,23:28,17746,Electronics,12,0
341,6:49,4442,Electronics,19,0
342,0:18,3711,Electronics,19,0
343,4:28,,Grocery,2,0
344,1:51,41535,Online,20,0
345,14:31,49917,Grocery,5,0
346,16:30,29437,Fuel,24,0
347,17:15,34683,Clothing,24,0
348,5:45,17478,Grocery,20,0
349,6:14,38719,Fuel,5,0
350,18:57,28016,Clothing,5,0
351,23:11,1386,Fuel,7,1
352,1:41,21447,Grocery,1,0
353,11:46,23816,Grocery,22,1
354,23:08,45080,Clothing,6,0
355,0:11,15406,Fuel,5,0
356,15:41,4178,Fuel,15,0
357,6:38,32217,Electronics,22,0
358,23:20,11320,Clothing,15,0
359,6:40,15138,Fuel,8,0
360,13:50,12386,Electronics,3,0
361,21:45,20497,Electronics,25,1
362,0:18,48467,Electronics,17,0
363,10:30,32465,Online,5,0
364,17:46,8114,Grocery,7,0
365,2:06,1528,Clothing,3,0
366,10:13,17228,Clothing,25,0
367,11:47,20797,Electronics,13,0
368,2:45,32069,Grocery,16,0
369,23:41,34292,Fuel,23,1
370,0:30,31098,Grocery,6,0
371,2:47,14747,Online,25,0
372,7:27,4852,Grocery,21,0
373,4:42,47984,Electronics,8,0
374,7:38,6055,Online,13,0
375,18:04,29841,Electronics,8,0
376,8:10,33605,Electronics,22,0
377,2:38,,Online,23,0
378,7:46,37968,Electronics,25,1
379,16:07,11862,Fuel,24,0
380,4:04,2948,Fuel,6,0
381,13:32,27627,Fuel,13,0
382,4:28,43073,Fuel,22,0
383,15:44,22342,Grocery,3,1
384,17:44,35867,Grocery,4,0
385,19:44,27044,Grocery,6,0
386,22:49,38934,Clothing,23,0
387,5:48,46611,Fuel,24,0
388,19:48,1467,Online,20,0
389,3:06,135,Grocery,19,0
390,13:50,9150,Electronics,16,0
391,9:49,27714,Electronics,1,0
392,22:31,11978,Fuel,22,0
393,13:06,35624,Online,2,0
394,18:16,6219,Electronics,17,0
395,19:17,46932,Fuel,20,1
396,22:20,45977,Grocery,3,0
397,5:15,7028,Online,24,0
398,21:24,34969,Electronics,19,1
399,6:12,13512,Clothing,12,0
400,2:47,6840,Electronics,18,0
401,4:00,4891,Clothing,3,0
402,17:40,4827,Online,1,0
403,10:49,8850,Online,15,0
404,9:33,14520,Grocery,5,0
405,1:16,,Clothing,19,0
406,20:46,27724,Fuel,18,0
407,17:06,18415,Online,4,0
408,12:50,38113,Online,24,1
409,9:00,5275,Online,6,0
410,13:55,,Grocery,18,0
411,19:31,10733,Grocery,11,0
412,22:09,32731,Online,7,0
413,0:13,30040,Electronics,13,1
414,6:50,38714,Fuel,13,0
415,21:06,40375,Online,6,0
416,21:12,,Online,16,0
417,7:08,23946,Online,16,1
418,16:05,47580,Grocery,7,0
419,19:17,15660,Fuel,17,0
420,15:14,5824,Clothing,7,0
421,22:12,36958,Fuel,8,1
422,13:07,31917,Fuel,20,1
423,4:44,27684,Online,24,0
424,0:52,6833,Clothing,12,0
425,14:13,4155,Clothing,14,0
426,23:40,22134,Fuel,19,1
427,17:57,13928,Grocery,9,0
428,2:21,45692,Clothing,18,1
429,9:49,47090,Fuel,2,0
430,3:45,2694,Online,18,0
431,16:47,37281,Fuel,3,0
432,18:56,11051,Fuel,7,0
433,12:33,28497,Electronics,8,0
434,3:42,15622,Clothing,18,0
435,12:30,37855,Clothing,12,1
436,4:54,22482,Grocery,17,0
437,1:17,39242,Clothing,16,1
438,20:07,15367,Clothing,4,0
439,13:23,44307,Fuel,22,0
440,10:05,42116,Electronics,24,0
441,11:18,39278,Electronics,14,1
442,17:42,3861,Online,4,1
443,11:05,4864,Fuel,3,0
444,18:48,32160,Clothing,22,1
445,18:02,14921,Fuel,9,0
446,12:03,37812,Fuel,21,1
447,6:16,2521,Electronics,25,0
448,3:11,21225,Grocery,19,1
449,12:51,33448,Clothing,12,0
450,9:50,21376,Online,17,1
451,5:29,35395,Clothing,24,0
452,23:54,13736,Online,7,0
453,3:22,32922,Clothing,17,0
454,11:33,274,Electronics,20,0
455,0:32,27406,Online,25,0
456,7:47,28634,Clothing,19,1
457,0:19,32617,Electronics,5,0
458,17:27,19571,Grocery,22,0
459,18:48,39869,Fuel,18,1
460,18:13,8780,Online,2,0
461,15:34,30180,Clothing,20,0
462,10:32,40585,Grocery,2,0
463,11:35,38844,Clothing,14,0
464,21:07,44290,Electronics,20,1
465,16:41,14621,Electronics,15,1
466,17:03,4080,Clothing,10,0
467,12:24,26354,Online,25,1
468,12:32,29746,Fuel,7,0
469,19:28,25550,Fuel,13,1
470,11:48,21516,Electronics,17,0
471,23:33,27955,Online,24,1
472,12:29,,Electronics,14,0
473,17:29,45083,Clothing,3,0
474,15:45,32058,Clothing,18,0
475,19:36,4150,Clothing,3,0
476,14:47,27617,Online,21,0
477,14:16,29458,Online,3,0
478,22:27,47658,Clothing,20,0
479,17:22,27291,Grocery,22,1
480,4:51,37537,Clothing,8,0
481,16:11,32451,Fuel,21,1
482,17:27,45875,Grocery,23,1
483,1:14,45911,Grocery,4,1
484,10:05,40939,Fuel,12,1
485,2:31,33355,Clothing,13,1
486,21:03,13910,Online,24,0
487,0:53,24888,Clothing,9,1
488,4:56,34374,Grocery,20,0
489,14:44,42628,Fuel,20,1
490,7:15,36676,Grocery,12,0
491,14:44,3543,Electronics,20,0
492,8:59,39326,Clothing,25,1
493,15:32,47182,Grocery,18,0
494,11:49,41902,Fuel,24,0
495,8:09,36520,Clothing,9,0
496,16:38,20947,Electronics,12,1
497,12:59,48195,Clothing,4,0
498,13:41,1716,Clothing,24,0
499,19:18,494,Grocery,15,0
500,9:17,43926,Clothing,7,0
501,4:26,49036,Online,1,1
502,22:27,13185,Grocery,9,0
503,7:28,47605,Online,25,1
504,9:13,280,Grocery,12,0
505,21:37,33178,Grocery,4,0
506,10:24,35533,Clothing,11,0
507,14:16,6206,Clothing,24,0
508,21:27,48013,Grocery,18,1
509,23:52,17582,Clothing,13,0
510,17:20,18306,Electronics,11,1
511,10:39,9380,Grocery,20,0
512,13:15,3181,Fuel,10,0
513,23:13,40464,Grocery,13,1
514,8:44,25714,Electronics,3,0
515,12:37,5042,Clothing,24,0
516,2:11,19148,Electronics,14,0
517,0:03,49590,Clothing,1,0
518,22:23,29096,Grocery,8,0
519,22:38,37306,Fuel,4,0
520,5:55,44440,Clothing,1,0
521,0:44,3025,Fuel,24,0
522,20:39,16357,Clothing,23,0
523,17:16,28036,Fuel,4,0
524,6:56,2643,Online,4,0
525,21:55,4014,Online,23,0
526,11:30,22332,Fuel,7,1
527,18:10,15414,Online,13,1
528,11:27,34255,Grocery,16,0
529,22:47,11185,Grocery,4,0
530,23:09,18000,Electronics,11,0
531,21:05,21268,Fuel,1,0
532,14:43,42552,Grocery,6,0
533,19:01,44026,Grocery,23,0
534,10:21,14836,Grocery,13,0
535,14:48,19647,Electronics,12,1
536,16:22,26359,Fuel,10,0
537,14:46,2151,Electronics,2,0
538,21:01,25678,Grocery,12,1
539,2:25,30961,Clothing,1,0
540,20:22,12334,Electronics,22,0
541,6:26,5556,Fuel,6,0
542,3:40,44424,Fuel,16,1
543,5:59,32397,Electronics,12,1
544,2:27,22868,Grocery,22,0
545,2:40,6690,Clothing,2,0
546,3:41,32004,Online,13,0
547,22:05,49688,Grocery,25,0
548,23:31,35276,Online,13,0
549,5:09,18664,Electronics,4,0
550,5:25,8412,Clothing,15,0
551,10:52,40750,Clothing,16,1
552,2:43,480,Online,2,0
553,12:49,16464,Clothing,5,0
554,14:22,35160,Grocery,15,0
555,16:15,32459,Grocery,7,0
556,12:49,31243,Fuel,12,1
557,9:44,11140,Grocery,16,0
558,12:02,43519,Online,19,1
559,3:58,33801,Fuel,13,0
560,1:38,45569,Grocery,10,0
561,12:45,38420,Electronics,1,0
562,7:41,13441,Clothing,11,0
563,4:25,,Grocery,8,0
564,20:05,41556,Electronics,23,1
565,15:28,19425,Electronics,4,0
566,1:12,2930,Grocery,3,0
567,16:27,30142,Online,4,0
568,20:13,21125,Fuel,25,0
569,22:28,10821,Electronics,24,0
570,17:29,33251,Fuel,21,0
571,20:29,39910,Online,5,1
572,20:05,44242,Electronics,21,1
573,7:13,39259,Online,24,0
574,23:18,19277,Fuel,12,0
575,14:56,31077,Electronics,25,0
576,23:12,30124,Fuel,24,0
577,17:55,37650,Electronics,7,0
578,14:39,26407,Grocery,12,1
579,0:07,45667,Fuel,11,0
580,12:51,45237,Clothing,23,1
581,17:29,12209,Online,17,0
582,9:59,37210,Fuel,7,0
583,13:09,,Grocery,4,0
584,4:18,37196,Clothing,3,0
585,21:26,28516,Online,2,0
586,23:57,40087,Online,18,0
587,4:48,5338,Fuel,13,0
588,16:58,2979,Fuel,18,0
589,15:47,,Clothing,22,0
590,3:30,20393,Clothing,15,1
591,4:08,17657,Grocery,19,0
592,23:28,25620,Online,25,0
593,7:56,12707,Clothing,20,0
594,3:59,26074,Fuel,3,0
595,1:48,24820,Online,3,0
596,17:00,6035,Fuel,20,0
597,12:17,43156,Fuel,9,0
598,15:14,22681,Online,9,0
599,2:43,32710,Fuel,6,0
600,8:59,34954,Fuel,21,0
601,23:16,20115,Clothing,18,1
602,14:44,18375,Fuel,25,0
603,23:12,45223,Online,22,0
604,15:30,33266,Fuel,16,0
605,16:02,34853,Clothing,15,0
606,11:32,24873,Online,24,0
607,15:31,4926,Electronics,3,0
608,16:33,3050,Clothing,12,0
609,20:34,1759,Clothing,21,0
610,17:27,,Clothing,11,0
611,8:30,46450,Fuel,4,0
612,23:17,24364,Online,24,0
613,20:40,14142,Fuel,14,0
614,19:55,36443,Fuel,16,0
615,3:59,14611,Electronics,12,1
616,18:26,47840,Electronics,10,0
617,11:44,8022,Fuel,18,0
618,11:15,25622,Electronics,1,0
619,9:48,40618,Online,2,0
620,12:02,16102,Clothing,20,0
621,11:41,4218,Fuel,21,0
622,23:24,29002,Fuel,17,1
623,18:32,16552,Electronics,17,0
624,4:46,2788,Online,22,0
625,7:49,34073,Fuel,11,0
626,8:32,39997,Online,19,0
627,11:06,7899,Online,23,0
628,16:43,23448,Fuel,16,0
629,22:43,22345,Grocery,17,1
630,18:21,8573,Grocery,17,0
631,14:59,34158,Electronics,8,0
632,23:55,,Electronics,20,0
633,11:24,23027,Grocery,4,0
634,4:07,4432,Fuel,24,0
635,3:16,44682,Electronics,22,1
636,7:20,19765,Grocery,4,0
637,7:44,10637,Clothing,21,0
638,8:37,12019,Grocery,18,0
639,18:16,40515,Fuel,3,0
640,12:33,36366,Fuel,7,0
641,1:17,15586,Fuel,10,0
642,5:07,15653,Clothing,23,1
643,3:36,4234,Fuel,5,0
644,13:16,41704,Online,14,0
645,9:32,18013,Clothing,11,0
646,18:18,18619,Electronics,25,0
647,7:25,5131,Electronics,8,0
648,12:01,19086,Grocery,23,0
649,11:04,22199,Electronics,11,1
650,14:54,22874,Grocery,3,0
651,9:26,49478,Online,9,0
652,6:43,24591,Grocery,20,0
653,3:42,37779,Electronics,8,0
654,17:59,16427,Electronics,22,0
655,21:52,9375,Electronics,14,0
656,14:55,11073,Electronics,6,0
657,3:15,27647,Online,1,0
658,0:39,,Grocery,15,0
659,17:36,19247,Grocery,15,1
660,2:39,2529,Fuel,4,0
661,7:48,44631,Electronics,10,0
662,19:06,10139,Online,18,0
663,1:39,2818,Electronics,16,0
664,0:59,35778,Clothing,3,0
665,21:38,3300,Electronics,2,0
666,8:50,39396,Electronics,18,0
667,11:19,22693,Grocery,12,0
668,18:56,47882,Fuel,15,1
669,5:08,26305,Online,20,0
670,11:29,44686,Grocery,10,0
671,18:37,44176,Fuel,21,0
672,20:03,10236,Electronics,19,0
673,5:22,2851,Fuel,19,1
674,2:23,27942,Clothing,23,0
675,19:57,2534,Clothing,13,0
676,20:51,2791,Grocery,16,0
677,14:53,29168,Electronics,19,1
678,19:07,5808,Online,14,0
679,17:56,23467,Clothing,16,1
680,1:19,5177,Clothing,4,0
681,5:55,5066,Clothing,4,0
682,9:16,48048,Online,17,1
683,16:39,2246,Online,12,0
684,11:41,32380,Electronics,20,0
685,7:11,11597,Electronics,21,0
686,5:38,13889,Grocery,24,0
687,21:39,31450,Online,9,0
688,18:31,23553,Fuel,3,0
689,12:46,23306,Fuel,11,0
690,20:49,44363,Grocery,2,0
691,11:08,4508,Online,18,0
692,2:25,43442,Grocery,18,1
693,6:16,23105,Online,3,0
694,0:19,13438,Clothing,25,0
695,8:07,20354,Online,11,0
696,0:04,33988,Grocery,3,0
697,18:10,2009,Fuel,3,0
698,22:05,35549,Online,1,0
699,21:36,22206,Electronics,5,0
700,18:40,27482,Fuel,25,0
701,4:31,24810,Clothing,21,0
702,12:35,21152,Grocery,17,0
703,13:19,,Fuel,8,0
704,0:22,42679,Online,25,0
705,18:13,,Grocery,11,0
706,23:49,30497,Clothing,21,0
707,22:25,46018,Clothing,7,0
708,13:08,40808,Grocery,1,0
709,6:39,35496,Fuel,14,0
710,8:22,35501,Fuel,4,0
711,4:07,49312,Online,24,0
712,6:23,44434,Grocery,2,0
713,20:46,25016,Online,3,0
714,12:15,37796,Clothing,17,0
715,22:36,19802,Clothing,3,0
716,8:32,43641,Electronics,2,0
717,10:55,43978,Grocery,7,0
718,21:44,47594,Electronics,24,1
719,6:19,23550,Grocery,22,1
720,16:07,18462,Online,21,1
721,19:01,4291,Grocery,17,0
722,9:59,1577,Online,5,1
723,0:30,,Grocery,13,0
724,9:55,13200,Clothing,17,0
725,10:17,6596,Grocery,25,1
726,16:28,11802,Fuel,17,0
727,22:08,17817,Electronics,19,1
728,13:47,9456,Fuel,10,0
729,18:17,26797,Grocery,3,0
730,4:25,15916,Online,8,0
731,2:12,26616,Fuel,25,0
732,16:17,33003,Clothing,4,0
733,1:18,49958,Grocery,18,1
734,5:19,44695,Electronics,25,1
735,10:20,19713,Electronics,15,1
736,9:47,16694,Grocery,24,0
737,2:01,6967,Fuel,6,0
738,10:20,42136,Electronics,23,0
739,4:32,41407,Grocery,15,0
740,8:21,469,Electronics,11,0
741,12:50,40105,Grocery,22,1
742,21:47,36367,Online,10,0
743,15:10,39678,Grocery,9,0
744,12:01,32182,Fuel,10,0
745,4:01,19666,Online,7,0
746,23:36,2515,Online,5,0
747,19:05,486,Clothing,12,0
748,0:00,30279,Clothing,15,1
749,11:44,,Electronics,24,0
750,2:14,8200,Electronics,23,0
751,10:05,32501,Electronics,14,0
752,3:40,2137,Fuel,4,0
753,4:06,36726,Clothing,11,1
754,6:22,30641,Clothing,12,1
755,13:41,36266,Clothing,21,0
756,8:56,31456,Fuel,15,1
757,15:50,8158,Online,25,0
758,9:09,21011,Grocery,14,1
759,15:43,5078,Clothing,16,0
760,11:44,31548,Clothing,12,1
761,19:35,9682,Electronics,3,0
762,6:20,28831,Clothing,16,1
763,2:37,9237,Clothing,12,0
764,6:34,23804,Electronics,13,0
765,22:41,47756,Electronics,2,0
766,20:10,29890,Online,23,0
767,15:53,49760,Electronics,19,1
768,13:04,45087,Electronics,23,1
769,16:37,28365,Fuel,13,0
770,6:32,46514,Clothing,10,0
771,11:32,,Online,20,0
772,20:49,26858,Electronics,7,0
773,17:53,31707,Clothing,21,0
774,17:24,30802,Electronics,23,1
775,9:21,41718,Clothing,4,0
776,13:53,8331,Fuel,10,0
777,8:57,46342,Fuel,11,0
778,14:39,30133,Grocery,6,0
779,9:35,43425,Online,5,0
780,21:12,14600,Fuel,6,0
781,6:00,13915,Grocery,21,0
782,13:54,26243,Clothing,19,1
783,18:04,,Fuel,20,0
784,4:42,27427,Online,17,0
785,11:17,16549,Fuel,12,1
786,10:22,46871,Online,18,0
787,12:30,16624,Online,13,1
788,5:30,18744,Electronics,25,0
789,23:59,28232,Fuel,7,0
790,2:17,20161,Clothing,9,0
791,23:08,24065,Fuel,17,1
792,18:07,49216,Electronics,10,0
